edition,round,home_team,away_team,date,home_result,away_result,result,city,id_match
2006,Huitièmes de finale,Spain ,France,2006-01-01,1,3,away_home,Hannover,665
2006,Quarts de finale,Germany ,Argentina,2006-01-01,1,1,draw,Berlin,666
2006,Quarts de finale,Italy ,Ukraine ,2006-01-01,3,0,home_team,Hamburg,667
2006,Quarts de finale,England,Portugal,2006-01-01,0,0,draw,Gelsenkirchen,668
2006,Quarts de finale,Brazil ,France,2006-01-01,0,1,away_home,Frankfurt Am Main,669
2006,Demi-finales,Germany ,Italy ,2006-01-01,0,2,away_home,Dortmund,670
2006,Demi-finales,Portugal,France,2006-01-01,0,1,away_home,München,671
2006,Troisième place,Germany ,Portugal,2006-01-01,3,1,home_team,Stuttgart,672
2006,Poules,Ecuador,Germany ,2006-01-01,0,3,away_home,Berlin,673
2006,Finale,Italy ,France,2006-01-01,1,1,draw,Berlin,674
2006,Huitièmes de finale,Germany ,Sweden ,2006-01-01,2,0,home_team,München,675
2006,Huitièmes de finale,Brazil ,Ghana,2006-01-01,3,0,home_team,Dortmund,676
2006,Poules,Spain ,Tunisia ,2006-01-01,3,1,home_team,Stuttgart,677
2006,Poules,Togo,Switzerland ,2006-01-01,0,2,away_home,Dortmund,678
2006,Poules,Saudi Arabia ,Ukraine ,2006-01-01,0,4,away_home,Hamburg,679
2006,Poules,Germany ,Costa Rica,2006-01-01,4,2,home_team,München,680
2006,Poules,Poland ,Ecuador,2006-01-01,0,2,away_home,Gelsenkirchen,681
2006,Poules,England,Paraguay,2006-01-01,1,0,home_team,Frankfurt Am Main,682
2006,Poules,Trinidad and Tobago,Sweden ,2006-01-01,0,0,draw,Dortmund,683
2006,Poules,Argentina,Ivory Coast ,2006-01-01,2,1,home_team,Hamburg,684
2006,Poules,Serbia-Montenegro ,Netherlands ,2006-01-01,0,1,away_home,Leipzig,685
2006,Poules,Mexico ,Iran ,2006-01-01,3,1,home_team,Nürnberg,686
2006,Poules,Australia,Japan ,2006-01-01,3,1,home_team,Kaiserslautern,687
2006,Poules,USA,Czech Republic ,2006-01-01,0,3,away_home,Gelsenkirchen,688
2006,Poules,Italy ,Ghana,2006-01-01,2,0,home_team,Hannover,689
2006,Poules,South Korea ,Togo,2006-01-01,2,1,home_team,Frankfurt Am Main,690
2006,Poules,France,Switzerland ,2006-01-01,0,0,draw,Stuttgart,691
2006,Poules,Brazil ,Croatia ,2006-01-01,1,0,home_team,Berlin,692
2006,Poules,Angola,Portugal,2006-01-01,0,1,away_home,Köln,693
2006,Poules,Tunisia ,Saudi Arabia ,2006-01-01,2,2,draw,München,694
2006,Poules,France,South Korea ,2006-01-01,1,1,draw,Leipzig,695
2006,Poules,Spain ,Ukraine ,2006-01-01,4,0,home_team,Leipzig,696
2006,Poules,Brazil ,Australia,2006-01-01,2,0,home_team,München,697
2006,Poules,Japan ,Croatia ,2006-01-01,0,0,draw,Nürnberg,698
2006,Poules,Italy ,USA,2006-01-01,1,1,draw,Kaiserslautern,699
2006,Poules,Portugal,Iran ,2006-01-01,2,0,home_team,Frankfurt Am Main,700
2006,Poules,Mexico ,Angola,2006-01-01,0,0,draw,Hannover,701
2006,Poules,Czech Republic ,Ghana,2006-01-01,0,2,away_home,Köln,702
2006,Poules,Argentina,Serbia-Montenegro ,2006-01-01,6,0,home_team,Gelsenkirchen,703
2006,Poules,Sweden ,Paraguay,2006-01-01,1,0,home_team,Berlin,704
2006,Poules,England,Trinidad and Tobago,2006-01-01,2,0,home_team,Nürnberg,705
2006,Poules,Ecuador,Costa Rica,2006-01-01,3,0,home_team,Hamburg,706
2006,Poules,Germany ,Poland ,2006-01-01,1,0,home_team,Dortmund,707
2006,Poules,Netherlands ,Ivory Coast ,2006-01-01,2,1,home_team,Stuttgart,708
2010,Poules,North Korea ,Ivory Coast ,2010-01-01,0,3,away_home,Nelspruit,709
2010,Poules,Denmark ,Japan ,2010-01-01,1,3,away_home,Rustenburg,710
2010,Poules,Portugal,Brazil ,2010-01-01,0,0,draw,Durban,711
2010,Finale,Netherlands ,Spain ,2010-01-01,0,1,away_home,Johannesburg,712
2010,Poules,Cameroon ,Netherlands ,2010-01-01,1,2,away_home,Cape Town,713
2010,Poules,Paraguay,New Zealand ,2010-01-01,0,0,draw,Polokwane,714
2010,Poules,Nigeria,South Korea ,2010-01-01,2,2,draw,Durban,715
2010,Poules,Australia,Serbia ,2010-01-01,2,1,home_team,Nelspruit,716
2010,Poules,Ghana,Germany ,2010-01-01,0,1,away_home,Johannesburg,717
2010,Poules,USA,Algeria ,2010-01-01,1,0,home_team,Pretoria,718
2010,Poules,Slovenia ,England,2010-01-01,0,1,away_home,Port_Elizabeth,719
2010,Poules,Greece ,Argentina,2010-01-01,0,2,away_home,Polokwane,720
2010,Poules,Chile,Spain ,2010-01-01,1,2,away_home,Pretoria,721
2010,Poules,Slovakia ,Italy ,2010-01-01,3,2,home_team,Johannesburg,722
2010,Poules,Switzerland ,Honduras,2010-01-01,0,0,draw,Bloemfontein,723
2010,Troisième place,Uruguay,Germany ,2010-01-01,2,3,away_home,Port_Elizabeth,724
2010,Huitièmes de finale,USA,Ghana,2010-01-01,1,2,away_home,Rustenburg,725
2010,Huitièmes de finale,Germany ,England,2010-01-01,4,1,home_team,Bloemfontein,726
2010,Huitièmes de finale,Argentina,Mexico ,2010-01-01,3,1,home_team,Johannesburg,727
2010,Huitièmes de finale,Netherlands ,Slovakia ,2010-01-01,2,1,home_team,Durban,728
2010,Huitièmes de finale,Brazil ,Chile,2010-01-01,3,0,home_team,Johannesburg,729
2010,Huitièmes de finale,Paraguay,Japan ,2010-01-01,0,0,draw,Pretoria,730
2010,Huitièmes de finale,Spain ,Portugal,2010-01-01,1,0,home_team,Cape Town,731
2010,Quarts de finale,Netherlands ,Brazil ,2010-01-01,2,1,home_team,Port_Elizabeth,732
2010,Quarts de finale,Uruguay,Ghana,2010-01-01,1,1,draw,Johannesburg,733
2010,Quarts de finale,Argentina,Germany ,2010-01-01,0,4,away_home,Cape Town,734
2010,Quarts de finale,Paraguay,Spain ,2010-01-01,0,1,away_home,Johannesburg,735
2010,Demi-finales,Uruguay,Netherlands ,2010-01-01,2,3,away_home,Cape Town,736
2010,Demi-finales,Germany ,Spain ,2010-01-01,0,1,away_home,Durban,737
2010,Poules,France,South Africa ,2010-01-01,1,2,away_home,Bloemfontein,738
2010,Huitièmes de finale,Uruguay,South Korea ,2010-01-01,2,1,home_team,Port_Elizabeth,739
2010,Poules,Mexico ,Uruguay,2010-01-01,0,1,away_home,Rustenburg,740
2010,Poules,France,Mexico ,2010-01-01,0,2,away_home,Polokwane,741
2010,Poules,Chile,Switzerland ,2010-01-01,1,0,home_team,Port_Elizabeth,742
2010,Poules,Spain ,Honduras,2010-01-01,2,0,home_team,Johannesburg,743
2010,Poules,South Africa ,Mexico ,2010-01-01,1,1,draw,Johannesburg,744
2010,Poules,Uruguay,France,2010-01-01,0,0,draw,Cape Town,745
2010,Poules,South Korea ,Greece ,2010-01-01,2,0,home_team,Port_Elizabeth,746
2010,Poules,Argentina,Nigeria,2010-01-01,1,0,home_team,Johannesburg,747
2010,Poules,England,USA,2010-01-01,1,1,draw,Rustenburg,748
2010,Poules,Algeria ,Slovenia ,2010-01-01,0,1,away_home,Polokwane,749
2010,Poules,Serbia ,Ghana,2010-01-01,0,1,away_home,Pretoria,750
2010,Poules,Netherlands ,Denmark ,2010-01-01,2,0,home_team,Johannesburg,751
2010,Poules,Japan ,Cameroon ,2010-01-01,1,0,home_team,Bloemfontein,752
2010,Poules,Italy ,Paraguay,2010-01-01,1,1,draw,Cape Town,753
2010,Poules,New Zealand ,Slovakia ,2010-01-01,1,1,draw,Rustenburg,754
2010,Poules,Ivory Coast ,Portugal,2010-01-01,0,0,draw,Port_Elizabeth,755
2010,Poules,Brazil ,North Korea ,2010-01-01,2,1,home_team,Johannesburg,756
2010,Poules,Germany ,Australia,2010-01-01,4,0,home_team,Durban,757
2010,Poules,Spain ,Switzerland ,2010-01-01,0,1,away_home,Durban,758
2010,Poules,Honduras,Chile,2010-01-01,0,1,away_home,Nelspruit,759
2010,Poules,Brazil ,Ivory Coast ,2010-01-01,3,1,home_team,Johannesburg,760
2010,Poules,Italy ,New Zealand ,2010-01-01,1,1,draw,Nelspruit,761
2010,Poules,Slovakia ,Paraguay,2010-01-01,0,2,away_home,Bloemfontein,762
2010,Poules,Cameroon ,Denmark ,2010-01-01,1,2,away_home,Pretoria,763
2010,Poules,Ghana,Australia,2010-01-01,1,1,draw,Rustenburg,764
2010,Poules,Netherlands ,Japan ,2010-01-01,1,0,home_team,Durban,765
2010,Poules,Portugal,North Korea ,2010-01-01,7,0,home_team,Cape Town,766
2010,Poules,Slovenia ,USA,2010-01-01,2,2,draw,Johannesburg,767
2010,Poules,Germany ,Serbia ,2010-01-01,0,1,away_home,Port_Elizabeth,768
2010,Poules,Greece ,Nigeria,2010-01-01,2,1,home_team,Bloemfontein,769
2010,Poules,Argentina,South Korea ,2010-01-01,4,1,home_team,Johannesburg,770
2010,Poules,South Africa ,Uruguay,2010-01-01,0,3,away_home,Pretoria,771
2010,Poules,England,Algeria ,2010-01-01,0,0,draw,Cape Town,772
2014,Poules,Brazil,Croatia,2014-06-12,3,1,home_team,Sao Paulo ,773
2014,Poules,Spain,Netherlands,2014-06-13,1,5,away_team,Salvador ,774
2014,Poules,Mexico,Cameroon,2014-06-13,1,0,home_team,Natal ,775
2014,Poules,Chile,Australia,2014-06-13,3,1,home_team,Cuiaba ,776
2014,Poules,Côte d'Ivoire,Japan,2014-06-14,2,1,home_team,Recife ,777
2014,Poules,England,Italy,2014-06-14,1,2,away_team,Manaus ,778
2014,Poules,Colombia,Greece,2014-06-14,3,0,home_team,Belo Horizonte ,779
2014,Poules,Uruguay,Costa Rica,2014-06-14,1,3,away_team,Fortaleza ,780
2014,Poules,Argentina,Bosnia and Herzegovina,2014-06-15,2,1,home_team,Rio De Janeiro ,781
2014,Poules,Switzerland,Ecuador,2014-06-15,2,1,home_team,Brasilia ,782
2014,Poules,France,Honduras,2014-06-15,3,0,home_team,Porto Alegre ,783
2014,Poules,IR Iran,Nigeria,2014-06-16,0,0,draw,Curitiba ,784
2014,Poules,Ghana,USA,2014-06-16,1,2,away_team,Natal ,785
2014,Poules,Germany,Portugal,2014-06-16,4,0,home_team,Salvador ,786
2014,Poules,Belgium,Algeria,2014-06-17,2,1,home_team,Belo Horizonte ,787
2014,Poules,Brazil,Mexico,2014-06-17,0,0,draw,Fortaleza ,788
2014,Poules,Russia,Korea Republic,2014-06-17,1,1,draw,Cuiaba ,789
2014,Poules,Australia,Netherlands,2014-06-18,2,3,away_team,Porto Alegre ,790
2014,Poules,Spain,Chile,2014-06-18,0,2,away_team,Rio De Janeiro ,791
2014,Poules,Cameroon,Croatia,2014-06-18,0,4,away_team,Manaus ,792
2014,Poules,Colombia,Côte d'Ivoire,2014-06-19,2,1,home_team,Brasilia ,793
2014,Poules,Uruguay,England,2014-06-19,2,1,home_team,Sao Paulo ,794
2014,Poules,Japan,Greece,2014-06-19,0,0,draw,Natal ,795
2014,Poules,Italy,Costa Rica,2014-06-20,0,1,away_team,Recife ,796
2014,Poules,Switzerland,France,2014-06-20,2,5,away_team,Salvador ,797
2014,Poules,Honduras,Ecuador,2014-06-20,1,2,away_team,Curitiba ,798
2014,Poules,Germany,Ghana,2014-06-21,2,2,draw,Fortaleza ,799
2014,Poules,Nigeria,Bosnia and Herzegovina,2014-06-21,1,0,home_team,Cuiaba ,800
2014,Poules,Argentina,IR Iran,2014-06-21,1,0,home_team,Belo Horizonte ,801
2014,Poules,Korea Republic,Algeria,2014-06-22,2,4,away_team,Porto Alegre ,802
2014,Poules,USA,Portugal,2014-06-22,2,2,draw,Manaus ,803
2014,Poules,Belgium,Russia,2014-06-22,1,0,home_team,Rio De Janeiro ,804
2014,Poules,Croatia,Mexico,2014-06-23,1,3,away_team,Recife ,805
2014,Poules,Australia,Spain,2014-06-23,0,3,away_team,Curitiba ,806
2014,Poules,Netherlands,Chile,2014-06-23,2,0,home_team,Sao Paulo ,807
2014,Poules,Cameroon,Brazil,2014-06-23,1,4,away_team,Brasilia ,808
2014,Poules,Greece,Côte d'Ivoire,2014-06-24,2,1,home_team,Fortaleza ,809
2014,Poules,Japan,Colombia,2014-06-24,1,4,away_team,Cuiaba ,810
2014,Poules,Italy,Uruguay,2014-06-24,0,1,away_team,Natal ,811
2014,Poules,Costa Rica,England,2014-06-24,0,0,draw,Belo Horizonte ,812
2014,Poules,Honduras,Switzerland,2014-06-25,0,3,away_team,Manaus ,813
2014,Poules,Nigeria,Argentina,2014-06-25,2,3,away_team,Porto Alegre ,814
2014,Poules,Bosnia and Herzegovina,IR Iran,2014-06-25,3,1,home_team,Salvador ,815
2014,Poules,Ecuador,France,2014-06-25,0,0,draw,Rio De Janeiro ,816
2014,Poules,Korea Republic,Belgium,2014-06-26,0,1,away_team,Sao Paulo ,817
2014,Poules,Algeria,Russia,2014-06-26,1,1,draw,Curitiba ,818
2014,Poules,USA,Germany,2014-06-26,0,1,away_team,Recife ,819
2014,Poules,Portugal,Ghana,2014-06-26,2,1,home_team,Brasilia ,820
2014,Huitièmes de finale,Colombia,Uruguay,2014-06-28,2,0,home_team,Rio De Janeiro ,821
2014,Huitièmes de finale,Brazil,Chile,2014-06-28,1,1,draw,Belo Horizonte ,822
2014,Huitièmes de finale,Costa Rica,Greece,2014-06-29,1,1,draw,Recife ,823
2014,Huitièmes de finale,Netherlands,Mexico,2014-06-29,2,1,home_team,Fortaleza ,824
2014,Huitièmes de finale,France,Nigeria,2014-06-30,2,0,home_team,Brasilia ,825
2014,Huitièmes de finale,Germany,Algeria,2014-06-30,2,1,home_team,Porto Alegre ,826
2014,Huitièmes de finale,Argentina,Switzerland,2014-07-01,1,0,home_team,Sao Paulo ,827
2014,Huitièmes de finale,Belgium,USA,2014-07-01,2,1,home_team,Salvador ,828
2014,Quarts de finale,France,Germany,2014-07-04,0,1,away_team,Rio De Janeiro ,829
2014,Quarts de finale,Brazil,Colombia,2014-07-04,2,1,home_team,Fortaleza ,830
2014,Quarts de finale,Netherlands,Costa Rica,2014-07-05,0,0,draw,Salvador ,831
2014,Quarts de finale,Argentina,Belgium,2014-07-05,1,0,home_team,Brasilia ,832
2014,Demi-finales,Brazil,Germany,2014-07-08,1,7,away_team,Belo Horizonte ,833
2014,Demi-finales,Netherlands,Argentina,2014-07-09,0,0,draw,Sao Paulo ,834
2014,Troisième place,Brazil,Netherlands,2014-07-12,0,3,away_team,Brasilia ,835
2014,Finale,Germany,Argentina,2014-07-13,1,0,home_team,Rio De Janeiro ,836
2018,Poules,Russia,Saudi Arabia,2018-06-14,5,0,home_team,Moscow,837
2018,Poules,Morocco,Iran,2018-06-15,0,1,away_home,Saint Petersburg,838
2018,Poules,Portugal,Spain,2018-06-15,3,3,draw,Sochi,839
2018,Poules,Egypt,Uruguay,2018-06-15,0,1,away_home,Yekaterinburg,840
2018,Poules,Croatia,Nigeria,2018-06-16,2,0,home_team,Kaliningrad,841
2018,Poules,Argentina,Iceland,2018-06-16,1,1,draw,Moscow,842
2018,Poules,Peru,Denmark,2018-06-16,0,1,away_home,Saransk,843
2018,Poules,France,Australia,2018-06-16,2,1,home_team,Kazan,844
2018,Poules,Germany,Mexico,2018-06-17,0,1,away_home,Moscow,845
2018,Poules,Costa Rica,Serbia,2018-06-17,0,1,away_home,Samara,846
2018,Poules,Brazil,Switzerland,2018-06-17,1,1,draw,Rostov-on-Don,847
2018,Poules,Sweden,South Korea,2018-06-18,1,0,home_team,Nizhny Novgorod,848
2018,Poules,Tunisia,England,2018-06-18,1,2,away_home,Volgograd,849
2018,Poules,Belgium,Panama,2018-06-18,3,0,home_team,Sochi,850
2018,Poules,Russia,Egypt,2018-06-19,3,1,home_team,Saint Petersburg,851
2018,Poules,Poland,Senegal,2018-06-19,1,2,away_home,Moscow,852
2018,Poules,Colombia,Japan,2018-06-19,1,2,away_home,Saransk,853
2018,Poules,Portugal,Morocco,2018-06-20,1,0,home_team,Moscow,854
2018,Poules,Iran,Spain,2018-06-20,0,1,away_home,Kazan,855
2018,Poules,Uruguay,Saudi Arabia,2018-06-20,1,0,home_team,Rostov-on-Don,856
2018,Poules,Denmark,Australia,2018-06-21,1,1,draw,Samara,857
2018,Poules,Argentina,Croatia,2018-06-21,0,3,away_home,Nizhny Novgorod,858
2018,Poules,France,Peru,2018-06-21,1,0,home_team,Yekaterinburg,859
2018,Poules,Nigeria,Iceland,2018-06-22,2,0,home_team,Volgograd,860
2018,Poules,Serbia,Switzerland,2018-06-22,1,2,away_home,Kaliningrad,861
2018,Poules,Brazil,Costa Rica,2018-06-22,2,0,home_team,Saint Petersburg,862
2018,Poules,Germany,Sweden,2018-06-23,2,1,home_team,Sochi,863
2018,Poules,South Korea,Mexico,2018-06-23,1,2,away_home,Rostov-on-Don,864
2018,Poules,Belgium,Tunisia,2018-06-23,5,2,home_team,Moscow,865
2018,Poules,Japan,Senegal,2018-06-24,2,2,draw,Yekaterinburg,866
2018,Poules,Poland,Colombia,2018-06-24,0,3,away_home,Kazan,867
2018,Poules,England,Panama,2018-06-24,6,1,home_team,Nizhny Novgorod,868
2018,Poules,Iran,Portugal,2018-06-25,1,1,draw,Saransk,869
2018,Poules,Saudi Arabia,Egypt,2018-06-25,2,1,home_team,Volgograd,870
2018,Poules,Spain,Morocco,2018-06-25,2,2,draw,Kaliningrad,871
2018,Poules,Uruguay,Russia,2018-06-25,3,0,home_team,Samara,872
2018,Poules,Nigeria,Argentina,2018-06-26,1,2,away_home,Saint Petersburg,873
2018,Poules,Iceland,Croatia,2018-06-26,1,2,away_home,Rostov-on-Don,874
2018,Poules,Denmark,France,2018-06-26,0,0,draw,Moscow,875
2018,Poules,Australia,Peru,2018-06-26,0,2,away_home,Sochi,876
2018,Poules,Serbia,Brazil,2018-06-27,0,2,away_home,Moscow,877
2018,Poules,South Korea,Germany,2018-06-27,2,0,home_team,Kazan,878
2018,Poules,Mexico,Sweden,2018-06-27,0,3,away_home,Yekaterinburg,879
2018,Poules,Switzerland,Costa Rica,2018-06-27,2,2,draw,Nizhny Novgorod,880
2018,Poules,England,Belgium,2018-06-28,0,1,away_home,Kaliningrad,881
2018,Poules,Panama,Tunisia,2018-06-28,1,2,away_home,Saransk,882
2018,Poules,Senegal,Colombia,2018-06-28,0,1,away_home,Samara,883
2018,Poules,Japan,Poland,2018-06-28,0,1,away_home,Volgograd,884
2018,Huitièmes de finale,Uruguay,Portugal,2018-06-30,2,1,home_team,Sochi,885
2018,Huitièmes de finale,France,Argentina,2018-06-30,4,3,home_team,Kazan,886
2018,Huitièmes de finale,Croatia,Denmark,2018-07-01,1,1,draw,Nizhny Novgorod,887
2018,Huitièmes de finale,Spain,Russia,2018-07-01,1,1,draw,Moscow,888
2018,Huitièmes de finale,Belgium,Japan,2018-07-02,3,2,home_team,Rostov-on-Don,889
2018,Huitièmes de finale,Brazil,Mexico,2018-07-02,2,0,home_team,Samara,890
2018,Huitièmes de finale,Colombia,England,2018-07-03,1,1,draw,Moscow,891
2018,Huitièmes de finale,Sweden,Switzerland,2018-07-03,1,0,home_team,Saint Petersburg,892
2018,Quarts de finale,Brazil,Belgium,2018-07-06,1,2,away_home,Kazan,893
2018,Quarts de finale,Uruguay,France,2018-07-06,0,2,away_home,Nizhny Novgorod,894
2018,Quarts de finale,Sweden,England,2018-07-07,0,2,away_home,Samara,895
2018,Quarts de finale,Russia,Croatia,2018-07-07,2,2,draw,Sochi,896
2018,Demi-finales,France,Belgium,2018-07-10,1,0,home_team,Saint Petersburg,897
2018,Demi-finales,Croatia,England,2018-07-11,2,1,home_team,Moscow,898
2018,Troisième place,Belgium,England,2018-07-14,2,0,home_team,Saint Petersburg,899
2018,Finale,France,Croatia,2018-07-15,4,2,home_team,Moscow,900
2022,Poules,Qatar,Ecuador,2022-11-20,0,2,away_team,Al Khor,901
2022,Poules,England,Iran,2022-11-21,6,2,home_team,Ar-Rayyan,902
2022,Poules,Senegal,Netherlands,2022-11-21,0,2,away_team,Doha,903
2022,Poules,United States,Wales,2022-11-21,1,1,draw,Ar-Rayyan,904
2022,Poules,Argentina,Saudi Arabia,2022-11-22,1,2,away_team,Al Daayen,905
2022,Poules,Denmark,Tunisia,2022-11-22,0,0,draw,Doha,906
2022,Poules,Mexico,Poland,2022-11-22,0,0,draw,Doha,907
2022,Poules,France,Australia,2022-11-22,4,1,home_team,Al Wakrah,908
2022,Poules,Belgium,Canada,2022-11-23,1,0,home_team,Ar-Rayyan,909
2022,Poules,Spain,Costa Rica,2022-11-23,7,0,home_team,Doha,910
2022,Poules,Germany,Japan,2022-11-23,1,2,away_team,Ar-Rayyan,911
2022,Poules,Morocco,Croatia,2022-11-23,0,0,draw,Al Khor,912
2022,Poules,Brazil,Serbia,2022-11-24,2,0,home_team,Al Daayen,913
2022,Poules,Portugal,Ghana,2022-11-24,3,2,home_team,Doha,914
2022,Poules,Switzerland,Cameroon,2022-11-24,1,0,home_team,Al Wakrah,915
2022,Poules,Uruguay,Korea Republic,2022-11-24,0,0,draw,Doha,916
2022,Poules,England,United States,2022-11-25,0,0,draw,Al Khor,917
2022,Poules,Netherlands,Ecuador,2022-11-25,1,1,draw,Ar-Rayyan,918
2022,Poules,Qatar,Senegal,2022-11-25,1,3,away_team,Doha,919
2022,Poules,Wales,Iran,2022-11-25,0,2,away_team,Ar-Rayyan,920
2022,Poules,Tunisia,Australia,2022-11-26,0,1,away_team,Al Wakrah,921
2022,Poules,Poland,Saudi Arabia,2022-11-26,2,0,home_team,Doha,922
2022,Poules,France,Denmark,2022-11-26,2,1,home_team,Doha,923
2022,Poules,Argentina,Mexico,2022-11-26,2,0,home_team,Al Daayen,924
2022,Poules,Spain,Germany,2022-11-27,1,1,draw,Al Khor,925
2022,Poules,Japan,Costa Rica,2022-11-27,0,1,away_team,Ar-Rayyan,926
2022,Poules,Belgium,Morocco,2022-11-27,0,2,away_team,Doha,927
2022,Poules,Croatia,Canada,2022-11-27,4,1,home_team,Ar-Rayyan,928
2022,Poules,Brazil,Switzerland,2022-11-28,1,0,home_team,Doha,929
2022,Poules,Portugal,Uruguay,2022-11-28,2,0,home_team,Al Daayen,930
2022,Poules,Cameroon,Serbia,2022-11-28,3,3,draw,Al Wakrah,931
2022,Poules,Korea Republic,Ghana,2022-11-28,2,3,away_team,Doha,932
2022,Poules,Iran,United States,2022-11-29,0,1,away_team,Doha,933
2022,Poules,Wales,England,2022-11-29,0,3,away_team,Ar-Rayyan,934
2022,Poules,Netherlands,Qatar,2022-11-29,2,0,home_team,Al Khor,935
2022,Poules,Ecuador,Senegal,2022-11-29,1,2,away_team,Ar-Rayyan,936
2022,Poules,Tunisia,France,2022-11-30,1,0,home_team,Doha,937
2022,Poules,Australia,Denmark,2022-11-30,1,0,home_team,Al Wakrah,938
2022,Poules,Saudi Arabia,Mexico,2022-11-30,1,2,away_team,Al Daayen,939
2022,Poules,Poland,Argentina,2022-11-30,0,2,away_team,Doha,940
2022,Poules,Croatia,Belgium,2022-12-01,0,0,draw,Ar-Rayyan,941
2022,Poules,Canada,Morocco,2022-12-01,1,2,away_team,Doha,942
2022,Poules,Japan,Spain,2022-12-01,2,1,home_team,Ar-Rayyan,943
2022,Poules,Costa Rica,Germany,2022-12-01,2,4,away_team,Al Khor,944
2022,Poules,Serbia,Switzerland,2022-12-02,2,3,away_team,Doha,945
2022,Poules,Cameroon,Brazil,2022-12-02,1,0,home_team,Al Daayen,946
2022,Poules,Ghana,Uruguay,2022-12-02,0,2,away_team,Al Wakrah,947
2022,Poules,Korea Republic,Portugal,2022-12-02,2,1,home_team,Doha,948
2022,Huitièmes de finale,Argentina,Australia,2022-12-03,2,1,home_team,Ar-Rayyan,949
2022,Huitièmes de finale,Netherlands,United States,2022-12-03,3,1,home_team,Ar-Rayyan,950
2022,Huitièmes de finale,France,Poland,2022-12-04,3,1,home_team,Doha,951
2022,Huitièmes de finale,England,Senegal,2022-12-04,3,0,home_team,Al Khor,952
2022,Huitièmes de finale,Japan,Croatia,2022-12-05,1,1,away_team,Al Wakrah,953
2022,Huitièmes de finale,Brazil,Korea Republic,2022-12-05,4,1,home_team,Doha,954
2022,Huitièmes de finale,Portugal,Switzerland,2022-12-06,6,1,home_team,Al Daayen,955
2022,Huitièmes de finale,Morocco,Spain,2022-12-06,0,0,home_team,Doha,956
2022,Quarts de finale,Croatia,Brazil,2022-12-09,1,1,home_team,Doha,957
2022,Quarts de finale,Netherlands,Argentina,2022-12-09,2,2,away_team,Al Daayen,958
2022,Quarts de finale,Morocco,Portugal,2022-12-10,1,0,home_team,Doha,959
2022,Quarts de finale,England,France,2022-12-10,1,2,away_team,Al Khor,960
2022,Demi-finales,Argentina,Croatia,2022-12-13,3,0,home_team,Al Daayen,961
2022,Demi-finales,France,Morocco,2022-12-14,2,0,home_team,Al Khor,962
2022,Troisième place,Croatia,Morocco,2022-12-17,2,1,home_team,Ar-Rayyan,963
2022,Finale,Argentina,France,2022-12-18,3,3,home_team,Al Daayen,964
